"collected_time","url","title","category","author","date","description"
"2018-09-27 09:45:08","http://gall.dcinside.com/board/view/?id=superidea&no=159373&t=cv&page=1","JJ 11월호 표지 메이킹 움짤   초개념 갤러리"
"2018-09-27 09:45:09","http://gall.dcinside.com/board/view/?id=superidea&no=159372&page=1","대본요정 동매   초개념 갤러리"
"2018-09-27 09:45:09","http://gall.dcinside.com/board/view/?id=superidea&no=159372&t=cv&page=1","대본요정 동매   초개념 갤러리"
"2018-09-27 09:45:09","http://gall.dcinside.com/board/view/?id=superidea&no=159371&page=1","최유진이 반한 순간   초개념 갤러리"
"2018-09-27 09:45:10","http://gall.dcinside.com/board/view/?id=superidea&no=159371&t=cv&page=1","최유진이 반한 순간   초개념 갤러리"
"2018-09-27 09:45:10","http://gall.dcinside.com/board/view/?id=superidea&no=159370&page=1","CRUUM x BLACKPINK 개인컷 8p + 단체컷    초개념 갤러리"
"2018-09-27 09:45:10","http://gall.dcinside.com/board/view/?id=superidea&no=159370&t=cv&page=1","CRUUM x BLACKPINK 개인컷 8p + 단체컷    초개념 갤러리"
"2018-09-27 09:45:10","http://gall.dcinside.com/board/view/?id=superidea&no=159369&page=1","[움짤] 와 근데 진짜 리브모건 몸을 못가눴구나   초개념 갤러리"
"2018-09-27 09:45:10","http://gall.dcinside.com/board/view/?id=superidea&no=159369&t=cv&page=1","[움짤] 와 근데 진짜 리브모건 몸을 못가눴구나   초개념 갤러리"
"2018-09-27 09:45:11","http://gall.dcinside.com/board/view/?id=superidea&no=159368&page=1","방탄 SBS / MBC / KBS / JTBC / 네이버 메인 섭렵   초개념 갤러리"
"2018-09-27 09:45:11","http://gall.dcinside.com/board/view/?id=superidea&no=159368&t=cv&page=1","방탄 SBS / MBC / KBS / JTBC / 네이버 메인 섭렵   초개념 갤러리"
"2018-09-27 09:45:11","http://gall.dcinside.com/board/view/?id=superidea&no=159367&page=1","이 표정으로 진짜 가? 이렇게 물어보면   초개념 갤러리"
"2018-09-27 09:45:11","http://gall.dcinside.com/board/view/?id=superidea&no=159367&t=cv&page=1","이 표정으로 진짜 가? 이렇게 물어보면   초개념 갤러리"
"2018-09-27 09:45:12","http://gall.dcinside.com/board/view/?id=superidea&no=159366&page=1","시리즈 짤털   초개념 갤러리"
"2018-09-27 09:45:12","http://gall.dcinside.com/board/view/?id=superidea&no=159366&t=cv&page=1","시리즈 짤털   초개념 갤러리"
"2018-09-27 09:45:13","http://gall.dcinside.com/board/view/?id=superidea&no=159364&page=1","파워드짐 데칼 완료함..   초개념 갤러리"
"2018-09-27 09:45:13","http://gall.dcinside.com/board/view/?id=superidea&no=159364&t=cv&page=1","파워드짐 데칼 완료함..   초개념 갤러리"
"2018-09-27 09:45:13","http://gall.dcinside.com/board/view/?id=superidea&no=159363&page=1","욕설참기 LV 100   초개념 갤러리"
"2018-09-27 09:45:13","http://gall.dcinside.com/board/view/?id=superidea&no=159363&t=cv&page=1","욕설참기 LV 100   초개념 갤러리"
"2018-09-27 09:45:13","http://gall.dcinside.com/board/view/?id=superidea&no=159362&page=1","3714 vs. 울씬문   초개념 갤러리"
"2018-09-27 09:45:13","http://gall.dcinside.com/board/view/?id=superidea&no=159362&t=cv&page=1","3714 vs. 울씬문   초개념 갤러리"
"2018-09-27 09:45:14","http://gall.dcinside.com/board/view/?id=superidea&no=159361&page=1","귀염뽀짝한 최애 ㅎㅎ   초개념 갤러리"
"2018-09-27 09:45:14","http://gall.dcinside.com/board/view/?id=superidea&no=159361&t=cv&page=1","귀염뽀짝한 최애 ㅎㅎ   초개념 갤러리"
"2018-09-27 09:45:14","http://gall.dcinside.com/board/view/?id=superidea&no=159360&page=1","종영전복습하는 2 3화 최애 공사관 스압긴글주의   초개념 갤러리"
"2018-09-27 09:45:14","http://gall.dcinside.com/board/view/?id=superidea&no=159360&t=cv&page=1","종영전복습하는 2 3화 최애 공사관 스압긴글주의   초개념 갤러리"
