"collected_time","url","keyword","category","goods_name"
"2018-11-12 15:14:00","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%9E%90%EB%8F%99%EC%B0%A8","자동차","생활/건강,자동차용품,키용품,키케이스","삼색 스마트키 홀더(베이지), 열쇠홀더 차키홀더 열쇠케이스 차키케이스 키케이스"
"2018-11-12 15:14:00","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%9E%90%EB%8F%99%EC%B0%A8","자동차","생활/건강,자동차용품,키용품,키케이스","[아트박스 POOM/케인즈] 소가죽 키홀더 르노 SM6/QM6 스마트키"
"2018-11-12 15:14:00","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%9E%90%EB%8F%99%EC%B0%A8","자동차","생활/건강,자동차용품,키용품,폴딩키","폴딩키 고무 교체용 리모컨 버튼 현대 기아"
"2018-11-12 15:14:00","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%9E%90%EB%8F%99%EC%B0%A8","자동차","생활/건강,자동차용품,키용품,시동경보기","광주금호카마트 매직카 M8모바일 원격시동경보기"
"2018-11-12 15:14:00","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%9E%90%EB%8F%99%EC%B0%A8","자동차","생활/건강,자동차용품,키용품,키케이스","아반떼AD 스마트키케이스 천연가죽 키홀더"
"2018-11-12 15:14:00","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%9E%90%EB%8F%99%EC%B0%A8","자동차","생활/건강,자동차용품,키용품,키케이스","쌍용자동차 G4렉스턴 천연가죽 키홀더 (스마트키 가죽 키홀더)"
"2018-11-12 15:14:00","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%9E%90%EB%8F%99%EC%B0%A8","자동차","생활/건강,자동차용품,키용품,키케이스","레스큐미 정품 차량탈출 차량용 비상 망치 열쇠고리"
"2018-11-12 15:14:00","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%9E%90%EB%8F%99%EC%B0%A8","자동차","생활/건강,자동차용품,키용품,키케이스","벤츠 신형 E클래스 w213 가죽 키케이스 악세사리"
"2018-11-12 15:14:00","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%9E%90%EB%8F%99%EC%B0%A8","자동차","생활/건강,자동차용품,키용품,키케이스","뉴제네시스 키홀더 천연가죽"
"2018-11-12 15:14:00","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%9E%90%EB%8F%99%EC%B0%A8","자동차","차량용 스마트키홀더 실리콘케이스"
"2018-11-12 15:14:00","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%9E%90%EB%8F%99%EC%B0%A8","자동차","생활/건강,자동차용품,키용품,시동경보기","마이키프리미엄 순정버튼 스마트키원격시동장치"
"2018-11-12 15:14:00","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%9E%90%EB%8F%99%EC%B0%A8","자동차","생활/건강,자동차용품,키용품,키케이스","차량용 스마트키홀더 실리콘케이스"
"2018-11-12 15:14:00","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%9E%90%EB%8F%99%EC%B0%A8","자동차","생활/건강,자동차용품,키용품,키케이스","그랜져IG 4버튼용 스마트키케이스 천연가죽 키홀더"
"2018-11-12 15:14:00","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%9E%90%EB%8F%99%EC%B0%A8","자동차","생활/건강,자동차용품,키용품,키케이스","BMW 키케이스 M퍼포먼스"
"2018-11-12 15:14:00","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%9E%90%EB%8F%99%EC%B0%A8","자동차","생활/건강,자동차용품,키용품,키케이스","스팅어 더K9 E타입 스마트키 가죽케이스 / 키홀더 [PKP 1265]"
"2018-11-12 15:14:00","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%9E%90%EB%8F%99%EC%B0%A8","자동차","생활/건강,자동차용품,키용품,키케이스","AOB879078G4렉스턴 전용 가죽 스마트키홀더"
"2018-11-12 15:14:00","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%9E%90%EB%8F%99%EC%B0%A8","자동차","생활/건강,자동차용품,키용품,키케이스","그랜져HG 싼타페DM 맥스크루즈 아슬란 스마트키 케이스 가죽 키홀더 (버건디) [빈센트헤니]"
"2018-11-12 15:14:00","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%9E%90%EB%8F%99%EC%B0%A8","자동차","생활/건강,자동차용품,키용품,키케이스","해외[핫딜 바이]Mercedes Benz Collection 키 링 이탈리안 레더 oval 레드(글로벌 대행)"
"2018-11-12 15:14:00","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%9E%90%EB%8F%99%EC%B0%A8","자동차","생활/건강,자동차용품,키용품,시동경보기","B ONE 스타트버튼 스마트키 버튼시동 시동버튼 버튼키시동"
"2018-11-12 15:14:00","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%9E%90%EB%8F%99%EC%B0%A8","자동차","생활/건강,자동차용품,키용품,키케이스","[제네시스] G70 G80 EQ900 핸드메이드 스마트키 커버케이스 옐로우 천연가죽"
"2018-11-12 15:14:00","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%9E%90%EB%8F%99%EC%B0%A8","자동차","생활/건강,자동차용품,키용품,키케이스","BMW 키케이스 럭셔리 라인 카멜"
"2018-11-12 15:14:00","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%9E%90%EB%8F%99%EC%B0%A8","자동차","생활/건강,자동차용품,키용품,키케이스","기아 K3 K5 스포티지QL 4버튼 실리콘 스마트키 케이스"
"2018-11-12 15:14:00","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%9E%90%EB%8F%99%EC%B0%A8","자동차","생활/건강,자동차용품,키용품,키케이스","GT 천연가죽 멀티키지갑 고퀄리티 스마트 키지갑"
"2018-11-12 15:14:00","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%9E%90%EB%8F%99%EC%B0%A8","자동차","생활/건강,자동차용품,키용품,키케이스","발칸 아반떼MD 키홀더 스마트 키"collected_time","url","keyword","category","goods_name"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","ASUS DUAL GF GTX1060 O3G DDR5 3G"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","그래픽카드GTX760 GTX750 GTX750TI GTX660 GTX660TI 오버워치"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","이엠텍 GF GTX1060 STORM X Dual DDR5 3G"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","ASUS DUAL GF GTX1060 O6G DDR5 6G"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","이엠텍 제논 GF GTX1060 STORM X Dual DDR5 6G"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","조텍 지포스 GTX1050 Ti MINi D5 4GB"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","이엠텍 제논 GF GTX1070 Ti STORM X Dual DDR5 8G"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","갤럭시 갤럭스 GF GTX1080 Ti EXOC DDR5X 11G G天命"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","특가판매 지포스 GTX950/GTX960 그래픽카드 인기브랜드 모음전 A/S 3개월보증 배틀그라운드 / 오버워치 / 피파4 / 서든 / 롤 추천"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","이엠텍 제논 지포스 RTX 2080 BLACK EDITION OC D6 8GB"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","MSI 지포스 RTX 2080 게이밍 X 트리오 D6 8GB"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","MSI 지포스 RTX 2070 게이밍 Z D6 8GB 트윈프로져7"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","갤럭시코리아 갤럭스 GF GTX1060 OC DDR5 6G"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","이엠텍 지포스 RTX 2080 Ti BLACK EDITION OC D6 11GB"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","MSI 지포스 RTX 2070 아머 D6 8GB"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","GALAXY 갤럭시 GTX1060 OC D5 3G 중고 [AS 20년4월까지]"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","ASUS PH GF GTX1050 DDR5 2G"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","이엠텍 XENON 지포스 RTX 2070 STORM X DUAL D6 8GB"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","MSI GF GTX1060 게이밍 X DDR5 6G 트윈프로져6"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","해외GIGABYTE RTX 2070 8G (무료배송)"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","이엠텍 지포스 RTX 2070 BLACK EDITION OC D6 8GB"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","조텍 GAMING AMP 지포스 RTX 2080 Ti D6 11GB"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","이엠텍 제논 GF GTX1070 Super JETSTREAM DDR5 8G"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","이엠텍 제논 GF GTX1050 Ti OC STORM X Dual DDR5 4G"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","조텍 GF GTX1060 AMP! Edition DDR5 6G 백플레이트"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","Nvidia GeForce GTX760 GTX660 GTX750 게이밍 그래픽"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","(중고) MSI 지포스 GTX960 아머 2X OC D5 2GB"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","조텍 GF GTX1050 MINi DDR5 2G"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","조텍 GAMING 지포스 RTX 2080 D6 8GB TWIN"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","조텍 AMP GF GTX1070 Ti AIR DDR5 8G"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","게이밍 그래픽카드 GTX660 GTX750 GTX760 GTX550 GTX560 GTX460 GTX650 인기브랜드 모음전"
"2018-11-12 15:14:02","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EC%97%94%EB%B9%84%EB%94%94%EC%95%84","엔비디아","디지털/가전,PC부품,그래픽카드,NVIDIA계열","MSI 지포스 RTX 2070 아머 OC D6 8GB"
"2018-11-12 15:"collected_time","url","keyword","category","goods_name"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","3박스이상 무료배송 광천별맛김 파래김 재래김 광천김"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","늘품애 황금빛 광천 전장김 선물세트 25g x 10개입"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","별맛김 광천김 광천별맛김 김선물세트 파래김"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","늘품애 광천김자반볶음40g 10봉 무료배송"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","늘품애 황금빛 광천도시락김 4g"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","본사배송 달인 김병만의 광천김 재래도시락16봉+파래도시락16봉"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","해달음 광천김 4g x 16단"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","조미김가루/광천김가루 1kg/ 비빔밥김가루/주먹밥김가루/국수용김가루/김가루"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","맛있다 파래김 광천김 5g x 16개입"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","조양맛김이 만든 광천김 재래식탁김28매 30봉지"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","광천명가 재래김 15봉/식탁김/마른김/대천김/광천명가"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","김가루1kg/대천/광천/맛김가루/김채/자반볶음"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","달인 김병만의 재래 전장 소 ( 20g X 20봉 )   고소하고 바삭바삭한 광천김!"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","[게릴라]소문난 광천 재래김 120봉"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","맛있다 재래김 광천김 20g x 3개입"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","광천김 본사직배송 바삭바삭 전장김/도시락김/김자반 김특가 모음전"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","달인 김병만 광천김 선물세트 총 3박스(144봉)"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","[당일발송][늘품애] 황금빛 김이 가득광천도시락김 190원 외골라담기 모음전!   우리집 식탁의 밥도둑!"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","[스토어쿠폰10%+T멤버십11%][십일절] 라이스 광천김자반40gX10봉"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","IN 0063 소문난한가족 광천파래16단 도시락김 4.5g 16"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","복희몰 광천삼해맛김(무가미전장1박스)선물용 재래김 무가미김 광천김"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","광천조양맛김 식탁용 재래김 식탁김 30봉 / 조양식품 본사직송 / 광천김 HACCP인증"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","해저식품 광천 해저김 명품 4 3호 선물세트"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","광천삼해맛김(무가미전장) 2박스 선물용 조미안된김"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","[(주)광천김][광천김] 본사직배송 바삭 파래도시락김 4g x 33봉/100"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","김앤김 광천 돌자반볶음 300g 김자반 돌자반무침"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","C25395 광천김 올리브유 녹차 식탁김 5g x 9봉"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","P224518 광천김 올리브유 녹차 식탁김 5g x 9봉"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","청아라 프리미엄 광천김 선물세트"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","[2만원 이상 2천원 할인]광천어머니김 서해국내원초   식탁김15gx12봉"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","충남 홍성 광천별맛김 무가미 간장이랑 밥이랑 생김 1박스(10봉)"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","광천 해저 두 번 구운 김밥김 20g (10매)"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","달인 파래김,재래김,도시락김 모음전 / 광천김 본사 직송"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","[광천김] 본사직배송 소문난 광천김 전장김 25gx10봉 선물세트"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","한상궁 광천돌자반 볶음 40g"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","광천 전장 재래김 10봉 / 광천김"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","맛있다 재래김 광천김 5g x 16개입"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","황금빛가득~ 선물로딱! 광천김 명절선물세트 모음★   바삭바삭하고 고소해요~"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","식품,수산,김/해초,김","광천 웰빙 재래맛김(식탁김) 15g(27매)x15봉 입안에서 살살녹는 고소하고/zvbv23110"
"2018-11-12 15:14:03","https://search.shopping.naver.com/search/all.nhn?frm=NVSHATC&query=%EA%B4%91%EC%B2%9C","광천","[가온애]소문난 광천 돌김자반 돌자반 자반김 김가루"
